,Actual,Predicted
5770,1.0,0.9989326
6382,0.0,2.9196119e-05
1119,0.0,4.105826e-05
8027,0.0,-9.3445415e-06
4313,0.0,7.6315846e-05
4649,0.0,-3.5245626e-05
8100,0.0,3.3171214e-05
1868,0.0,2.1794378e-05
6220,0.0,7.4836214e-05
4539,0.0,-2.9840008e-05
155,0.0,-1.8202405e-05
4303,0.0,-4.952996e-05
425,0.0,9.72255e-05
9767,0.0,1.7312843e-05
5488,0.0,0.000235982
8245,0.0,3.755804e-06
8358,0.0,-0.00012081954
4105,0.0,-0.00049712585
1894,0.0,4.022149e-05
1406,1.0,0.99986804
6502,0.0,0.00014501633
6232,1.0,0.99970084
5439,0.0,2.0089785e-05
4973,0.0,-1.9852829e-05
1210,0.0,6.445509e-05
9421,0.0,6.369244e-05
184,0.0,-5.5182398e-05
8043,0.0,3.3873969e-06
8400,0.0,0.00015572878
4879,0.0,4.829553e-05
4601,0.0,-7.913578e-06
6554,0.0,-3.074531e-07
9731,1.0,1.0000805
9066,0.0,7.5258955e-05
772,1.0,0.9993757
248,1.0,1.000249
3604,0.0,0.00017487907
1834,0.0,0.00018612176
7437,0.0,7.501768e-05
598,0.0,0.0001656517
6044,0.0,-2.0681675e-06
8090,0.0,-0.00032137486
6178,0.0,2.9030838e-05
6942,0.0,-1.5289068e-05
9600,0.0,0.00016145722
6694,0.0,-5.884882e-05
1642,1.0,1.0001748
7684,1.0,0.99993986
7720,0.0,-1.9038605e-05
8668,1.0,0.9998394
8438,0.0,-1.5782596e-06
7012,1.0,0.99996513
2733,0.0,5.265458e-05
4030,0.0,4.2573978e-05
5142,1.0,0.9999665
535,0.0,-1.4849985e-05
8268,0.0,3.085902e-05
6004,1.0,1.000295
275,0.0,0.00015406687
7768,1.0,1.0000107
2724,0.0,-0.000115227165
5094,0.0,7.999328e-06
5329,0.0,-0.00014461658
8577,0.0,6.60123e-05
6911,0.0,-1.4444422e-05
3273,1.0,0.99996847
9913,1.0,0.9997798
579,1.0,0.9998472
7988,0.0,4.3533546e-06
6586,0.0,5.14311e-05
8471,1.0,0.9997197
7788,0.0,3.4662222e-05
1872,0.0,-3.8934595e-06
1272,0.0,2.7687704e-05
5013,0.0,1.579817e-05
8849,0.0,1.937967e-05
2928,1.0,0.9994441
2562,0.0,-1.0842581e-05
2573,1.0,1.0000436
2328,1.0,1.0001758
7194,0.0,0.00025091128
7884,0.0,-2.422043e-05
7453,0.0,-0.000598668
5946,0.0,-9.332525e-05
7551,0.0,-0.00012567147
442,0.0,-2.1782693e-05
8394,0.0,2.204784e-06
8786,0.0,-4.458725e-06
6560,0.0,9.0716785e-05
6089,0.0,2.211487e-06
7035,0.0,-0.00010078235
3780,1.0,0.9999659
8355,1.0,0.999945
9778,0.0,0.00013076261
5506,1.0,0.9998858
520,0.0,3.0119205e-05
7750,0.0,-2.9605988e-05
7230,0.0,-5.4706867e-05
6361,1.0,0.99987155
2167,0.0,-1.2552469e-05
1979,0.0,3.0111441e-05
5295,1.0,0.999841
2080,1.0,1.0000029
9390,1.0,0.9998364
5775,0.0,-0.00011202842
2424,1.0,0.99987626
9403,0.0,-3.1088806e-05
3561,0.0,9.701528e-05
116,0.0,9.4166906e-05
5037,0.0,2.1190187e-06
8404,0.0,-4.065756e-05
2878,1.0,1.0002162
7502,0.0,1.7353519e-05
949,1.0,0.999971
765,0.0,5.169427e-06
586,0.0,-1.584473e-05
5396,0.0,2.2473698e-05
972,0.0,3.586604e-05
1547,0.0,-4.847023e-06
9297,0.0,-2.193681e-06
3474,1.0,0.99991876
1548,1.0,0.99976045
2109,0.0,2.8942319e-05
7895,1.0,1.000048
2678,0.0,6.135845e-05
74,1.0,1.0003139
8098,0.0,-9.196612e-06
9040,0.0,0.00015017361
4740,0.0,3.193078e-05
4933,1.0,1.0000381
5036,0.0,0.000114701965
3421,1.0,1.000052
8558,1.0,0.9997774
5542,0.0,-6.7531764e-06
5989,0.0,0.00012996756
8778,0.0,9.567831e-05
1842,0.0,2.1176013e-05
3530,0.0,-5.580491e-05
8427,0.0,7.010133e-05
2339,0.0,9.189216e-06
1956,0.0,-1.4392779e-05
751,0.0,7.149014e-05
8487,0.0,0.0012775476
9049,1.0,0.9999587
8530,0.0,-5.2685764e-06
2507,0.0,-5.001796e-05
385,1.0,0.99985284
2998,0.0,1.9117495e-05
5675,0.0,-8.158739e-06
2444,0.0,-0.00010694769
3553,0.0,1.8388098e-05
4698,0.0,1.4757383e-05
8576,0.0,-3.6163532e-05
1446,0.0,7.9935846e-05
3864,1.0,0.99993175
1691,0.0,-9.5163196e-05
7450,1.0,1.0002524
6757,0.0,3.9975785e-05
7745,0.0,2.4721208e-05
4940,0.0,0.0001413905
6815,1.0,1.0001252
9958,1.0,0.9997996
5657,0.0,8.9464095e-07
374,0.0,-9.806652e-05
398,0.0,-2.1062275e-05
2191,1.0,1.0000372
3511,0.0,1.36077015e-05
9973,1.0,1.0001563
438,0.0,8.989027e-06
9228,0.0,-8.087029e-05
8032,0.0,9.770835e-05
2434,0.0,-1.0259866e-05
234,0.0,-0.0009045575
1526,0.0,1.0946988e-05
9350,0.0,-2.6759932e-05
9974,0.0,-1.4207539e-05
6685,0.0,-5.879735e-05
5471,0.0,-0.00018224576
6853,1.0,1.0000257
5999,0.0,3.605819e-05
6260,1.0,1.0200399
4802,1.0,0.99990416
2155,1.0,0.9998778
7815,0.0,7.1200964e-05
7852,0.0,-0.00017549572
7547,0.0,4.435863e-05
2194,0.0,-6.190166e-05
2890,0.0,1.775325e-05
176,0.0,1.7609615e-05
2140,1.0,1.0002326
5498,0.0,3.760259e-05
4520,0.0,-0.00020432632
5651,0.0,-3.8902122e-05
5361,0.0,9.4291834e-05
8507,0.0,-2.8059003e-05
7536,0.0,-1.0825391e-05
6867,0.0,3.764385e-05
8217,1.0,1.0000019
1610,1.0,0.99989295
1881,0.0,9.994166e-05
2187,0.0,3.2420434e-05
3035,0.0,9.582577e-06
4158,1.0,0.9998758
4928,0.0,-4.372472e-05
7162,0.0,0.00016727915
7011,0.0,6.874711e-05
897,0.0,0.00010917406
6045,1.0,0.9998621
9177,0.0,-1.0092006e-06
4116,0.0,-5.526892e-06
5673,0.0,6.0343067e-05
244,0.0,-2.5615991e-05
6413,0.0,3.541194e-05
7819,1.0,0.99988425
2043,0.0,-2.4372406e-05
1242,0.0,2.5226444e-05
7222,1.0,1.000037
4042,0.0,8.94041e-05
1115,1.0,1.0000302
6311,1.0,0.99986315
3929,0.0,3.0348126e-06
9018,0.0,-5.6898505e-05
1957,0.0,4.3845368e-05
8304,0.0,7.229592e-05
8989,0.0,-5.3691356e-06
2958,0.0,0.9507238
6214,0.0,-2.7564492e-05
4828,0.0,2.3997265e-05
7592,1.0,0.99996597
6394,0.0,-6.757362e-06
1570,1.0,0.99993116
263,0.0,1.1571488e-05
3598,0.0,-2.97648e-06
7378,0.0,3.95779e-05
709,0.0,-1.4139341e-07
9509,0.0,7.134076e-05
5703,0.0,-4.9108152e-05
4074,1.0,0.99992865
4274,0.0,1.0329237
30,0.0,0.00017914476
6062,0.0,-7.5725824e-05
4495,1.0,0.9999105
3007,0.0,-2.496394e-06
6900,1.0,1.000009
120,0.0,-0.00037278482
9433,0.0,-1.6859485e-05
2559,0.0,0.000115454204
3386,1.0,1.0001285
3676,0.0,-4.2483633e-05
3809,0.0,5.198828e-05
3883,0.0,1.0434936e-07
9289,0.0,0.0026705822
6783,0.0,5.960706e-05
4314,0.0,-8.861568e-07
1029,1.0,0.99995697
9353,0.0,1.4744548e-05
5039,0.0,2.9387382e-05
4414,0.0,3.575439e-05
1833,1.0,1.0000827
9579,0.0,4.117274e-05
2358,1.0,1.0000206
8345,0.0,-9.878889e-06
3962,0.0,-0.0004859615
2162,0.0,-6.926271e-05
6385,1.0,0.9999559
6657,0.0,8.748443e-05
4960,0.0,-5.6148518e-05
2314,0.0,-0.00012211912
8969,1.0,0.999861
354,1.0,0.9999782
4741,0.0,-1.3534448e-05
9021,0.0,2.1298805e-05
7919,0.0,-4.2411106e-05
5876,0.0,0.00014085764
4008,0.0,-5.232629e-05
8855,1.0,1.0004381
996,1.0,0.9999225
4475,1.0,0.99988097
8964,0.0,0.001941978
8845,0.0,2.399329e-06
3584,0.0,3.3185097e-05
7636,0.0,2.6810656e-05
3978,0.0,-6.0597893e-05
6038,1.0,0.99975854
3478,0.0,-5.232636e-05
7999,0.0,0.00015171431
7455,0.0,-0.00015895766
3533,1.0,1.0000222
5045,1.0,1.0000865
3534,0.0,-2.4530244e-05
4410,0.0,-3.338651e-05
4506,0.0,-0.00010055626
4671,0.0,-2.3902798e-05
7918,0.0,-9.542588e-05
7482,0.0,-6.1732724e-05
4075,0.0,-2.6126487e-05
5513,0.0,0.0002849057
215,0.0,3.8809223e-05
2131,0.0,1.6091362e-05
6567,0.0,4.2162777e-05
2801,0.0,0.00013600921
7564,1.0,0.9999103
8029,1.0,0.9999559
8082,1.0,0.9999939
3901,0.0,-3.1467276e-05
3586,0.0,-4.3152933e-05
822,0.0,-5.6375047e-05
7922,1.0,1.0000111
3364,0.0,-2.6437913e-06
3162,0.0,-1.2988445e-05
2269,0.0,-0.0045871544
5198,0.0,8.418898e-06
6145,0.0,0.00017225089
6299,0.0,-0.00041433854
7396,1.0,0.99993396
9064,0.0,4.1785615e-06
3027,0.0,-2.2001623e-05
3264,0.0,0.00014417719
3359,1.0,1.00009
5252,0.0,0.00010271851
6098,0.0,-4.523842e-05
9127,0.0,0.0004396767
393,0.0,4.3075306e-06
4071,0.0,-4.6201705e-05
3821,0.0,-7.203513e-05
1865,0.0,3.462461e-06
6020,0.0,-4.6836474e-05
8665,0.0,2.3426419e-05
484,1.0,1.0003737
8459,0.0,3.3079814e-05
4644,0.0,0.00017420511
6970,0.0,2.3298096e-05
2606,0.0,-2.6851569e-05
5247,1.0,0.99999267
1329,0.0,-3.3710763e-05
7385,0.0,5.7426525e-05
5470,0.0,0.00066951255
7910,0.0,9.055213e-05
1285,0.0,8.051319e-05
2329,0.0,8.746209e-05
6404,0.0,0.00013001768
8504,0.0,0.0001970796
4941,1.0,1.0000297
3976,0.0,3.838492e-06
2305,1.0,1.0000998
1634,0.0,-0.0020333647
2949,0.0,-7.1112527e-06
5880,0.0,7.3604815e-06
4766,0.0,2.2407764e-06
8635,1.0,0.9997068
4862,0.0,1.4862098e-05
832,0.0,-0.00013057872
2126,1.0,1.0000081
8785,1.0,0.9998916
4822,0.0,-9.584197e-05
3098,0.0,-1.8723684e-05
1892,0.0,-0.00024396359
3800,0.0,8.518869e-05
6439,0.0,-0.000102108
1896,1.0,0.99998146
4990,0.0,-0.004579175
1934,0.0,3.496303e-05
5185,1.0,0.9998853
2217,0.0,7.294698e-05
6405,1.0,0.99997455
6658,0.0,-3.31577e-05
9132,0.0,5.790783e-06
7913,0.0,-8.493511e-05
3179,0.0,-7.902632e-06
6187,0.0,2.2719112e-05
7493,0.0,8.4610256e-05
3756,0.0,-1.6280283e-05
1650,1.0,0.999896
7869,1.0,0.9999758
9256,0.0,-3.1855223e-05
4583,0.0,-1.993575e-05
8890,0.0,3.8154485e-05
8361,0.0,2.1023487e-05
8498,0.0,-1.423972e-06
9231,0.0,-9.96646e-06
3141,0.0,-7.4390277e-06
2250,0.0,-1.9238848e-06
7956,0.0,-3.7830672e-05
8995,0.0,2.7140391e-05
1943,0.0,-5.7933456e-05
8567,0.0,-4.843717e-05
2944,1.0,1.0052459
1920,1.0,0.9998902
513,1.0,1.0000247
5384,0.0,2.2862384e-06
8403,0.0,9.637446e-05
2325,0.0,8.789964e-06
4090,0.0,2.0504172e-05
4950,0.0,3.4549383e-05
5124,0.0,9.014267e-05
2393,0.0,4.3926888e-05
9824,0.0,-0.00017025469
7072,0.0,3.4261364e-05
2150,0.0,5.654052e-06
1395,1.0,0.99992394
7940,0.0,4.6116387e-05
93,0.0,4.260736e-05
1562,0.0,0.00011427212
2174,0.0,-8.755974e-06
4407,0.0,2.5058755e-05
3614,1.0,0.99995834
9631,0.0,-0.00011576334
596,0.0,3.239876e-05
392,0.0,2.6545193e-05
4912,1.0,0.99997425
133,1.0,0.999858
9072,1.0,1.000057
3140,0.0,-1.2400764e-05
8439,0.0,4.337824e-05
451,0.0,5.4370772e-05
8945,0.0,0.001902182
9714,0.0,-1.22309875e-05
205,1.0,0.9999036
3900,0.0,2.9439572e-05
382,0.0,3.4339092e-07
3701,0.0,3.1592142e-05
7055,1.0,0.9998491
5577,1.0,1.0000151
353,0.0,-0.00047962338
1247,0.0,0.00016258388
5980,0.0,-2.3588895e-05
9004,0.0,-1.2834317e-05
1572,1.0,0.9999789
5238,0.0,-0.00013309126
35,0.0,-1.1418194e-05
7726,0.0,6.697994e-05
5511,0.0,3.8104845e-05
9788,1.0,1.0001614
1067,0.0,0.00027152637
953,0.0,1.09485945e-05
756,1.0,0.99994665
5971,0.0,-6.335293e-05
3879,0.0,0.00010976802
5722,0.0,8.6429915e-05
6609,0.0,5.1527408e-05
518,0.0,-0.00053744554
4440,0.0,4.0066443e-06
2892,0.0,-5.1426134e-05
1760,0.0,2.3698249e-05
9420,1.0,0.9998731
4283,0.0,-4.7181773e-05
1037,1.0,0.99978083
1419,1.0,1.0000325
3503,0.0,0.00010012504
5431,0.0,-3.0805844e-05
1890,0.0,3.4758716e-06
6893,0.0,0.0008116995
522,0.0,9.144455e-05
6735,0.0,4.985766e-05
4057,0.0,-3.260791e-05
3591,0.0,1.5320216e-05
1601,0.0,4.457253e-05
7874,0.0,7.758831e-05
5713,0.0,0.17786954
5064,1.0,0.99982953
732,0.0,0.00019292661
3727,0.0,6.185686e-08
3808,0.0,1.4624384e-05
3467,0.0,-2.7021018e-05
719,1.0,0.99986225
4264,0.0,-4.1767275e-05
8080,1.0,1.0000355
5945,0.0,-2.305441e-05
1985,0.0,-0.00014150662
1689,0.0,5.7809457e-06
3931,0.0,8.000343e-06
3582,0.0,9.544146e-05
7089,0.0,2.833199e-05
2306,0.0,1.3603461e-05
1150,1.0,1.0000368
2069,0.0,2.4903373e-05
2700,0.0,-2.8820697e-05
9389,0.0,4.6810357e-05
6770,0.0,-0.00036654834
2922,0.0,1.1489979e-05
2072,0.0,-1.8090894e-05
6749,0.0,7.898622e-05
5723,0.0,-1.9710567e-06
6059,1.0,1.0001525
7650,0.0,-0.00079087884
9138,0.0,9.3343715e-06
3646,0.0,-0.0002282946
5334,1.0,0.9999969
4500,0.0,1.1967524e-06
3008,0.0,-4.64638e-05
4199,0.0,-8.018879e-06
2340,1.0,1.0001426
8905,1.0,0.999993
5449,1.0,1.0000038
1692,0.0,5.7502577e-05
5425,1.0,1.0000249
3876,0.0,-0.0016884767
7073,0.0,4.3532335e-05
2059,1.0,1.0000956
8503,0.0,2.134576e-05
8871,0.0,-0.00017585154
6380,0.0,0.00014039312
2031,0.0,0.00018884853
4050,0.0,1.3580066e-05
9075,1.0,0.99996525
4800,0.0,-4.5908106e-05
9829,1.0,1.0005687
5898,0.0,-6.0455386e-05
2755,0.0,2.3478351e-05
3103,1.0,1.0000498
7449,1.0,0.9999373
5992,0.0,5.6408127e-05
6563,0.0,3.6351874e-05
5364,0.0,0.0002112122
8875,0.0,0.00023975497
1851,0.0,0.000109526256
3535,1.0,0.999729
4754,0.0,-5.752309e-05
4947,0.0,-0.00012628944
6324,0.0,4.749401e-05
5435,0.0,8.468815e-05
6225,0.0,8.805682e-05
1552,0.0,-4.3218963e-05
17,0.0,1.1624108e-05
9251,1.0,0.9999842
9683,0.0,3.5515477e-05
9730,0.0,-0.001323687
1998,0.0,0.00011174224
3833,0.0,-2.737619e-05
5533,0.0,0.00029615345
9574,1.0,0.9998772
1073,1.0,0.99975497
656,0.0,3.8572492e-05
5798,0.0,-4.397348e-05
9729,1.0,0.99979675
9917,0.0,1.6628826e-06
5772,0.0,-0.00015389663
431,0.0,0.00039011115
6362,0.0,-2.506285e-05
2817,0.0,2.2834265e-05
7996,0.0,-7.2950446e-05
4861,0.0,1.6412916e-05
3508,0.0,-9.010113e-05
1575,1.0,1.0000237
3097,0.0,0.00021818887
4083,0.0,-2.6929265e-05
6296,0.0,4.055664e-05
6013,0.0,2.422848e-05
677,1.0,0.9997137
5782,1.0,0.9997665
1591,0.0,-7.41544e-05
733,0.0,3.80943e-05
1414,0.0,-0.0027108511
2414,1.0,1.0003222
7786,0.0,-1.684565e-05
2221,0.0,-9.214212e-06
7030,0.0,3.257129e-05
8059,0.0,5.5577988e-05
7327,0.0,4.2692005e-05
3718,1.0,0.99969447
1366,0.0,-2.2891396e-05
8314,1.0,1.0001723
3949,0.0,1.8942508e-05
2322,0.0,3.5379795e-05
7434,0.0,7.305464e-05
603,0.0,8.7835295e-05
4878,0.0,7.205597e-05
8688,1.0,0.99974775
8065,1.0,1.0050948
9136,0.0,8.909667e-05
5475,0.0,1.4946525e-06
1863,0.0,8.062296e-05
4354,1.0,0.9999606
8827,0.0,5.5326625e-05
6200,0.0,-7.082043e-05
2548,0.0,6.1204228e-06
457,0.0,-0.0001609917
662,1.0,0.99999857
7694,0.0,1.4553367e-05
3339,0.0,-0.0017361288
4931,1.0,0.99985534
685,0.0,1.6955382e-05
6559,0.0,1.3530684e-05
1161,0.0,-8.195271e-05
9804,1.0,1.0000864
9189,0.0,9.789888e-06
3463,0.0,3.4532328e-05
3705,1.0,0.99996215
3116,0.0,6.625507e-05
2352,0.0,7.355068e-05
9721,0.0,0.0010452053
5977,1.0,1.0000854
7818,1.0,0.9994795
1491,0.0,-6.1602324e-05
8805,0.0,5.84062e-05
6344,1.0,1.0000765
1301,0.0,9.1792564e-05
1218,1.0,0.9998559
345,0.0,-0.001103789
7550,1.0,1.0000889
9613,0.0,9.831886e-05
9862,0.0,-1.877033e-05
1850,0.0,1.2055756e-05
9996,0.0,5.4142083e-06
9626,0.0,1.6337657e-05
8757,0.0,-8.3477375e-05
5177,0.0,-1.8542229e-05
7316,0.0,-0.00015116975
2623,0.0,6.277727e-08
5928,0.0,-2.0146392e-05
657,1.0,0.9999516
3063,1.0,0.99969006
8131,0.0,5.057019e-05
9362,0.0,5.310524e-05
4670,1.0,0.9982264
1782,1.0,1.0000467
4370,1.0,1.0001254
2356,1.0,0.99988675
7138,0.0,-0.0003968325
1751,1.0,0.9998823
2651,0.0,2.5289632e-05
8460,0.0,-2.1275668e-05
1394,0.0,-0.00016604732
1281,0.0,7.468348e-05
802,0.0,3.145071e-05
1191,0.0,6.409798e-05
7682,0.0,1.4964231e-05
6233,0.0,-7.5488744e-05
3366,0.0,-1.2561446e-05
7499,0.0,-8.9101495e-06
4133,0.0,-0.00085049565
6319,0.0,-6.4754477e-06
99,0.0,3.2676377e-05
4229,1.0,0.99991846
4498,1.0,1.0000659
5767,0.0,-6.750204e-06
7931,0.0,-5.983936e-05
4546,0.0,9.248467e-05
6620,0.0,2.1201082e-05
3770,0.0,-0.00063593336
2300,0.0,8.576744e-05
6154,0.0,-9.7926335e-05
9758,0.0,-2.6656646e-05
9306,0.0,9.833973e-05
4540,0.0,-1.884609e-05
8278,0.0,4.6916775e-05
9950,0.0,2.8059178e-05
2357,0.0,2.5678655e-05
3104,0.0,0.00014463117
8052,0.0,-2.4660152e-05
9317,0.0,-4.008748e-05
1797,0.0,-4.6653215e-05
8284,0.0,-3.736552e-07
250,0.0,2.272259e-05
2754,1.0,0.99985445
8724,0.0,-2.2180411e-05
7637,0.0,1.872964e-05
2380,0.0,0.00022223999
8821,0.0,-4.89208e-05
9578,0.0,5.578665e-06
6631,0.0,-5.1812058e-05
8589,0.0,6.4888154e-05
1826,0.0,3.508958e-05
846,0.0,4.4515516e-05
628,0.0,-7.36644e-06
6634,1.0,1.0001208
