,Actual,Predicted
3860,0.0,1.3731635e-05
9633,0.0,4.5686895e-05
183,0.0,-1.7858582e-06
1656,0.0,1.9735508e-05
5721,0.0,1.9405693e-06
2248,0.0,-8.5591935e-05
3351,1.0,0.9999881
4174,0.0,3.3977014e-06
2275,0.0,-8.0925696e-05
3617,1.0,1.0000987
1667,0.0,8.594429e-05
5679,0.0,7.3694115e-05
4328,0.0,0.00036973742
4910,1.0,0.9999271
9340,1.0,1.0250794
4190,1.0,0.9999913
1405,0.0,-6.371215e-05
3669,1.0,1.000036
7848,1.0,1.0001041
9878,0.0,-2.5132565e-05
8488,0.0,-6.4224645e-05
4833,0.0,4.2880594e-05
4974,1.0,0.99986476
8342,0.0,9.735186e-06
4265,0.0,5.4383487e-05
4736,0.0,1.4828032e-05
1483,0.0,0.00011744479
5314,0.0,-7.088265e-05
95,0.0,0.00011521899
8587,0.0,8.710441e-07
5159,1.0,0.9999499
12,0.0,0.00066331314
9242,0.0,3.1718468e-05
3149,0.0,-0.00018290273
9107,0.0,1.05499075e-05
4089,0.0,3.750818e-05
6540,0.0,2.0320895e-05
3152,0.0,6.573099e-05
367,0.0,-3.5603745e-05
6207,1.0,0.9999565
829,0.0,-0.00015184922
2644,0.0,-3.874063e-05
1213,0.0,-2.3883276e-05
3239,0.0,0.0003223109
6107,0.0,-1.6087408e-05
1557,1.0,1.0000585
2511,0.0,7.0479924e-05
8955,0.0,2.2935092e-05
9920,0.0,3.0519423e-05
4027,1.0,1.0000017
8809,0.0,-0.00019945875
9737,0.0,-1.8247989e-05
8156,1.0,1.0000988
5210,0.0,6.8028094e-05
8961,0.0,0.00035905014
9070,0.0,0.003704372
9238,0.0,3.1531203e-05
8743,0.0,9.699697e-05
4574,0.0,-1.890468e-05
3145,0.0,8.165797e-05
4632,1.0,0.99991775
8228,0.0,-9.8563305e-06
2586,0.0,5.3228854e-05
9133,0.0,-0.0017844108
2175,1.0,0.99988806
7969,1.0,1.0000552
5547,1.0,0.9999729
2484,0.0,-2.9836254e-05
417,0.0,2.1532258e-05
4218,0.0,-2.49548e-05
9860,0.0,5.145166e-05
2172,1.0,1.0001694
1461,0.0,8.77263e-06
5856,0.0,-0.0001577204
4560,1.0,1.0003004
691,0.0,-3.23996e-05
1731,0.0,2.8644641e-05
1177,0.0,0.0002523391
1066,0.0,1.34327875e-05
5569,0.0,6.503233e-05
8837,0.0,1.48924555e-05
2894,0.0,0.002855934
5726,0.0,2.0643663e-05
2588,1.0,0.9998748
6937,0.0,8.5724314e-05
8609,0.0,9.894908e-06
5099,0.0,1.901871e-05
1263,1.0,0.999888
6635,0.0,-0.0002165374
2626,0.0,4.3917185e-05
8896,0.0,2.469842e-05
2885,1.0,0.99989134
8996,0.0,1.7640716e-05
2411,1.0,1.0250434
9486,1.0,1.0000831
4823,0.0,0.0001676513
1790,0.0,2.3795932e-05
2771,0.0,-3.6379504e-05
650,0.0,4.5995163e-05
2120,1.0,0.99991584
5649,1.0,1.0000772
1291,0.0,-0.00021387306
5090,1.0,0.99988365
2216,0.0,-6.877773e-05
6627,0.0,0.0054177106
1418,0.0,4.4598246e-06
2326,0.0,6.9761976e-05
344,0.0,-3.6422658e-05
2289,0.0,1.4055297e-05
591,0.0,0.00035772778
9530,0.0,2.5419078e-05
9312,0.0,-4.6721914e-05
2198,0.0,0.000110906796
8532,1.0,1.0005943
1485,0.0,7.784547e-05
2258,1.0,0.9997206
1467,0.0,0.00010550727
9324,1.0,0.9997587
5954,0.0,5.0617124e-05
2859,1.0,1.0000329
3290,1.0,1.0000329
8444,0.0,-7.183278e-07
3942,1.0,0.9999352
1398,0.0,-5.930722e-05
510,0.0,5.9782005e-06
3831,1.0,0.99998295
1005,0.0,-6.732421e-05
3688,0.0,-0.00038415779
2293,0.0,1.01485975e-05
5218,0.0,-0.00020004039
1758,0.0,0.00034758225
7589,0.0,7.1095127e-07
5081,0.0,2.257242e-06
838,0.0,2.2881813e-05
1927,0.0,0.00011344916
9715,0.0,8.8828936e-05
1246,1.0,1.000011
759,0.0,-7.122946e-05
6647,1.0,1.0000453
9480,0.0,-7.18268e-05
201,0.0,3.0155159e-05
2600,1.0,0.99996054
7235,0.0,3.203834e-05
4501,0.0,1.2278384e-05
3660,0.0,6.953897e-05
3114,0.0,7.986857e-05
495,0.0,-1.4730458e-05
8904,0.0,5.5466426e-05
2493,0.0,0.00011302848
1359,0.0,-7.79177e-05
7553,0.0,3.248765e-05
7501,0.0,-4.9641698e-05
6966,0.0,0.00015099513
6622,1.0,0.9996601
7033,0.0,5.6053792e-05
1130,1.0,0.9999291
7229,0.0,-5.6571145e-05
8656,1.0,0.99981153
1923,0.0,-5.740895e-05
2508,0.0,-4.7091933e-05
5009,0.0,-1.9026345e-05
1404,1.0,0.99993044
1919,0.0,1.0968299e-05
224,1.0,0.9999258
2104,0.0,0.00010483602
6101,0.0,1.5001848e-05
9104,0.0,5.7142763e-05
9557,0.0,9.709452e-05
2266,0.0,9.395725e-05
2013,0.0,-1.0372843e-05
5134,0.0,3.4515813e-06
4380,1.0,0.99978554
8672,1.0,1.0002317
3947,1.0,1.0000421
1883,0.0,5.0161038e-05
6471,0.0,-1.6492304e-05
4572,0.0,0.0006039547
4055,1.0,0.9999846
4717,0.0,5.0081166e-05
2886,1.0,0.99985456
8923,0.0,-1.8362189e-05
323,1.0,0.9999238
8867,0.0,-8.384218e-06
5805,0.0,2.2713139e-05
7497,0.0,4.6712876e-06
6403,1.0,0.99992484
3305,0.0,9.551503e-06
5957,0.0,-1.6836224e-05
4652,0.0,8.948842e-05
8477,0.0,1.000513
4344,1.0,0.9998429
4841,1.0,1.0000005
6040,0.0,-5.9922895e-06
7845,0.0,4.528486e-07
2966,0.0,7.390107e-05
1427,1.0,1.000085
7301,0.0,1.8545004e-05
2465,0.0,4.4336888e-05
4856,0.0,-2.001047e-05
4293,0.0,-4.7579895e-05
3150,1.0,0.95327485
1273,0.0,3.2276087e-06
743,1.0,0.9999509
9100,0.0,1.8269875e-05
9391,0.0,1.9733172e-05
7112,0.0,4.021561e-05
1563,0.0,-0.0005560784
6177,1.0,0.99992526
2499,0.0,3.2015596e-05
676,0.0,4.169764e-05
5374,0.0,-3.600795e-06
3733,0.0,1.7840342e-05
9634,1.0,0.9999259
3998,0.0,-2.1828513e-05
1771,0.0,1.7317085e-05
1527,0.0,2.3078694e-05
9218,0.0,1.0008625e-06
2222,0.0,2.1231375e-05
415,0.0,1.8931023e-05
5994,0.0,-4.1267474e-05
9195,0.0,5.379239e-05
723,0.0,0.0003040776
9506,0.0,2.2987864e-05
6839,0.0,2.448308e-05
891,0.0,-4.3674645e-06
9375,0.0,-0.000139207
2604,0.0,-2.6620677e-05
1081,0.0,1.5777729e-05
1567,0.0,2.7352537e-05
9503,0.0,0.00013891738
4095,1.0,0.99992526
695,0.0,-8.687468e-05
2988,0.0,-9.441737e-06
5833,0.0,-0.00010059508
1449,1.0,0.99992836
6668,0.0,-3.6916666e-05
7692,0.0,5.9782084e-05
3452,0.0,1.7184422e-05
7408,1.0,0.99993604
4369,0.0,-4.0519077e-05
7008,0.0,-3.4515677e-05
6418,0.0,4.544777e-05
1499,0.0,1.1024114e-05
7367,0.0,8.525275e-05
2113,0.0,3.1676223e-05
1003,0.0,3.7292153e-05
5838,0.0,3.6201833e-05
5115,0.0,6.7917535e-05
8746,0.0,5.9307462e-05
1506,0.0,-7.395324e-05
5293,0.0,-3.520542e-06
6718,0.0,0.00011805493
5429,0.0,7.3346055e-05
218,0.0,3.1949217e-05
2177,0.0,-6.0482344e-05
1317,0.0,-3.2017388e-06
9572,1.0,0.9999463
3379,0.0,0.00018497246
8543,0.0,0.000109231354
3683,0.0,2.4456724e-05
1988,0.0,-3.237774e-05
4633,1.0,1.0000427
8529,0.0,-4.455886e-05
9787,0.0,1.0707696e-05
6902,1.0,0.9999541
6589,0.0,8.154215e-06
8779,0.0,-1.3860514e-05
9313,0.0,-5.0642706e-05
260,0.0,-4.405447e-05
5803,0.0,3.0794596e-05
1241,0.0,0.000105556086
5697,1.0,0.9997453
4522,0.0,1.7213384e-05
619,0.0,4.0661967e-06
1799,0.0,4.3557393e-05
31,0.0,-0.00011595618
4703,0.0,4.0312218e-05
1935,1.0,1.0000924
4113,0.0,6.499056e-05
9818,1.0,1.0000896
5447,0.0,-0.00051945786
4301,0.0,9.7956414e-05
1723,0.0,8.037412e-06
7835,0.0,8.809418e-06
8440,0.0,5.2983913e-05
1189,0.0,-1.4249786e-05
2906,1.0,0.9999202
9310,0.0,-0.0011594541
7515,0.0,-0.0016565307
8525,1.0,1.0000416
7390,0.0,-3.4161235e-07
5202,0.0,-0.00077449693
7648,0.0,8.488529e-05
2633,0.0,0.00016665313
8873,1.0,1.0000472
8769,0.0,-5.3231142e-06
4467,0.0,-8.267594e-05
112,0.0,8.165648e-05
1515,0.0,-5.895192e-05
9661,0.0,5.5994155e-05
7336,0.0,-4.959991e-05
5097,0.0,1.4744548e-05
5237,0.0,5.541965e-05
3265,0.0,-0.00013645583
9094,0.0,-1.8079638e-05
8089,0.0,2.2278044e-05
7332,0.0,7.969951e-06
6580,0.0,8.530356e-05
5581,1.0,0.99997336
2159,1.0,0.9999219
8335,0.0,-7.7899494e-05
9606,0.0,4.438083e-06
6766,0.0,4.0015548e-05
3868,1.0,1.0000281
475,0.0,1.4656092e-05
1388,0.0,-0.00016935474
135,0.0,-7.950764e-07
2423,0.0,-2.5322028e-05
5734,1.0,0.9999261
9872,1.0,0.999954
7886,1.0,0.99997526
3927,0.0,-0.00016969946
6084,0.0,4.8106767e-06
5196,0.0,2.0420972e-05
3350,0.0,-9.6789394e-05
5236,1.0,1.0000163
8716,0.0,0.00030060997
4003,0.0,5.1018527e-05
8686,0.0,-0.00016250632
2775,0.0,9.636241e-05
2001,1.0,0.99991035
2235,1.0,1.0019109
4700,0.0,1.7339587e-06
6179,0.0,2.7970778e-05
1605,0.0,8.047243e-06
7024,0.0,-0.0002553274
4830,1.0,0.99993825
4072,0.0,-5.1326602e-05
5991,1.0,1.0001447
4338,1.0,0.99975854
1498,0.0,4.9689934e-05
1775,0.0,2.5857127e-05
2697,0.0,6.357179e-05
2664,0.0,-8.094477e-06
8066,0.0,-5.5489385e-05
483,1.0,0.99975246
1311,0.0,2.7655602e-05
3760,0.0,4.837705e-05
9938,0.0,4.5207147e-05
301,0.0,-0.00010386255
8060,0.0,-4.1147727e-05
9983,0.0,2.5639263e-05
7312,0.0,5.9754297e-05
5385,0.0,6.989117e-05
2768,0.0,0.00011578954
7748,0.0,7.143926e-05
3795,0.0,-3.107461e-05
3017,1.0,1.0001556
5725,1.0,1.0000051
1877,0.0,-6.445051e-05
8791,0.0,-4.989156e-05
2971,0.0,-0.00016542421
63,0.0,4.008904e-05
2130,0.0,1.390602e-06
5101,1.0,0.99999285
4481,1.0,1.0045103
6769,1.0,0.9998365
8639,0.0,-4.0075785e-05
7006,1.0,1.0000037
3790,0.0,7.6122096e-06
5996,0.0,2.6896203e-05
5959,0.0,-0.00019682171
6704,1.0,0.99990183
4668,0.0,3.244403e-05
5848,0.0,2.5638168e-05
7153,1.0,0.99988717
8634,0.0,2.82402e-05
766,1.0,0.99992204
8483,1.0,0.99996954
1082,1.0,0.49785203
4329,0.0,1.4941812e-05
4845,0.0,-0.0027265232
6147,0.0,-3.677672e-05
6456,0.0,-4.4636894e-05
3923,0.0,-2.0461914e-05
9843,1.0,1.0000488
461,0.0,9.0590576e-05
6294,0.0,-6.076552e-05
1345,1.0,1.0168222
2006,0.0,2.6181016e-05
3671,0.0,0.00015875266
9780,1.0,1.0001068
330,1.0,1.0000713
4091,0.0,4.1696978e-05
3088,0.0,0.00013828745
928,1.0,1.0000356
261,0.0,4.1927186e-05
6895,1.0,0.9998168
3628,1.0,0.99995744
2074,0.0,0.0018818505
6705,1.0,0.9998513
8921,0.0,-1.3015194e-06
7821,0.0,2.2041422e-05
1703,0.0,-3.0500176e-05
753,1.0,0.9999352
7560,0.0,-0.0014392111
2683,1.0,0.9999699
3766,0.0,1.7154925e-05
7950,0.0,1.5233214e-05
8636,0.0,4.3821656e-05
6248,0.0,2.102214e-05
3570,1.0,0.9956725
450,0.0,-3.2177813e-05
4673,1.0,0.9998645
3881,1.0,1.0002233
4863,0.0,-1.243847e-05
350,0.0,-2.4699978e-06
5350,0.0,-4.0465846e-05
3611,0.0,-0.00021137165
8486,0.0,-2.1467757e-05
1709,0.0,-0.00014803724
925,1.0,0.999907
6189,0.0,-1.2225676e-06
4874,0.0,1.1017072e-05
5759,0.0,-3.987522e-05
5362,0.0,7.161188e-05
4760,0.0,2.7307935e-05
5494,0.0,-4.2370402e-06
2531,1.0,1.0000135
8034,0.0,3.297688e-06
2637,0.0,-2.0686828e-05
6348,0.0,-4.519098e-05
1017,0.0,4.030518e-05
9411,1.0,0.99992377
2566,1.0,0.99994713
9369,0.0,3.9670434e-05
462,1.0,1.0002233
333,0.0,7.1307804e-05
448,0.0,-1.649699e-05
128,1.0,0.99931175
9819,0.0,3.5001307e-05
6455,1.0,0.99989474
1551,0.0,5.3138378e-05
4394,1.0,1.0001045
3788,0.0,-0.0004533246
5751,0.0,9.080328e-05
6606,0.0,3.2571043e-05
7287,0.0,1.9311137e-05
3396,0.0,1.26799205e-05
6727,1.0,0.9997596
871,1.0,1.0000412
2914,0.0,0.00011415129
1258,0.0,-0.00016648452
4908,0.0,8.4161984e-05
1530,0.0,5.110812e-05
6022,1.0,0.9999463
4675,1.0,0.99979335
9012,1.0,0.9998525
1814,0.0,3.3074833e-05
8662,0.0,5.2446943e-05
1269,0.0,-0.0003086498
7142,0.0,-7.2093662e-06
9099,0.0,-2.0230691e-05
9235,0.0,2.430451e-05
9376,0.0,-1.857655e-05
1986,0.0,0.4765372
2037,0.0,-5.32907e-05
4082,1.0,0.9999682
9431,0.0,4.863341e-05
3993,0.0,-0.0006548506
6513,0.0,-7.774513e-05
7844,1.0,0.99997425
6688,0.0,7.854767e-05
1319,0.0,-0.0001498675
2665,0.0,4.4535722e-05
9617,1.0,0.99980223
8461,0.0,4.477021e-05
5940,0.0,0.00065052084
8685,0.0,-6.299596e-06
1387,1.0,1.0000628
7714,0.0,-1.5757283e-05
6884,0.0,2.8682276e-05
5763,0.0,-3.2735043e-05
5181,0.0,0.00013282089
4603,0.0,7.6089435e-07
2408,1.0,0.9998905
4204,0.0,7.849136e-05
5486,0.0,-8.2622486e-05
4197,0.0,1.248102e-06
9644,1.0,1.0000281
7945,0.0,3.3798566e-05
5517,0.0,-0.00016163166
6159,1.0,0.9999258
2694,1.0,0.99959505
458,0.0,-1.0889869e-05
9760,0.0,-2.065759e-05
1888,1.0,0.99991333
784,0.0,6.7046436e-05
7920,0.0,6.2753998e-06
5193,1.0,0.5890658
2070,0.0,2.9162784e-05
1412,0.0,-0.00014290525
3840,0.0,-2.8297687e-05
9567,0.0,3.396761e-05
256,1.0,0.99990684
369,1.0,0.9999443
292,1.0,1.0002613
9944,0.0,-1.0228125e-05
5963,0.0,-0.00014369469
3772,0.0,1.3564977e-05
3807,0.0,-0.0008094579
1909,0.0,3.1769436e-05
2291,1.0,0.99980116
3773,0.0,3.101099e-05
3307,0.0,-6.0052153e-05
6747,0.0,-0.002834773
2856,0.0,-2.4224508e-05
6257,1.0,0.99938107
2296,0.0,1.3791969e-05
6,0.0,0.00042312813
6322,0.0,4.7491376e-06
7468,0.0,8.4578925e-05
476,1.0,1.0002153
3969,0.0,-5.381721e-05
2240,0.0,1.0771643e-06
1553,0.0,-1.8873147e-06
1978,0.0,8.443768e-05
1905,0.0,-2.096167e-05
4602,0.0,4.4189237e-05
5070,1.0,1.0003232
9789,1.0,1.0000565
2762,0.0,1.2156347e-05
441,0.0,-0.010041939
8675,0.0,-3.826107e-06
4729,1.0,0.99974656
7282,0.0,-4.727346e-05
3285,0.0,3.6291983e-06
9615,0.0,-4.2550142e-05
6983,1.0,0.9999435
9019,1.0,0.9998964
3160,0.0,8.7800305e-05
7524,0.0,-6.5787553e-06
3309,0.0,-1.1108262e-05
3272,0.0,-3.1585565e-05
7654,0.0,-3.32677e-05
1590,1.0,1.0000167
1308,0.0,3.3660595e-05
3459,0.0,0.0017745033
465,0.0,-2.8247203e-05
3863,0.0,0.00025553926
1502,0.0,9.317362e-05
6287,0.0,-5.7045756e-05
1641,0.0,0.00016590137
6742,0.0,-8.8288405e-05
3786,1.0,0.99998975
1970,0.0,-7.8699326e-05
2902,0.0,3.6158155e-05
2467,0.0,0.0001236648
8152,1.0,0.99992174
9456,0.0,0.00010588928
6564,1.0,1.0000453
6947,0.0,-2.7539532e-05
7401,0.0,8.865249e-06
2334,0.0,5.614181e-05
2267,1.0,0.99976313
9959,0.0,-9.8044104e-05
9994,0.0,2.0976066e-05
6709,1.0,0.82503295
3070,0.0,8.100355e-05
488,0.0,-7.059975e-05
43,0.0,5.875643e-05
3806,0.0,-0.000575762
8341,1.0,1.0000303
6357,0.0,-7.516185e-06
2790,0.0,-1.1589807e-06
4541,0.0,6.7583824e-05
3202,1.0,1.0000502
4762,1.0,0.99995357
6719,0.0,2.5635614e-05
9452,0.0,-4.2167103e-05
6682,0.0,1.0400185e-05
6451,1.0,0.99998754
2692,0.0,3.320601e-05
2913,0.0,9.890431e-05
3945,0.0,7.764253e-06
4938,1.0,1.000063
9472,1.0,0.9999315
2905,0.0,-2.3101181e-06
6302,0.0,-6.3125317e-06
6861,0.0,-6.814394e-05
8230,0.0,8.0749545e-05
4419,1.0,1.0008177
253,0.0,7.560933e-05
6825,0.0,1.3993049e-05
6388,0.0,-2.5079642e-06
6640,0.0,-7.007465e-06
6660,1.0,0.99997145
6061,0.0,0.00011777762
6945,0.0,-1.4127706e-06
6547,0.0,-2.649754e-06
6157,1.0,0.99998826
2033,0.0,5.1518047e-05
9859,0.0,-3.6145502e-05
5077,0.0,1.9423853e-05
9867,1.0,0.9974394
2721,0.0,-4.5225683e-05
9912,0.0,0.092377424
9437,0.0,-0.00016051176
2832,0.0,8.5601896e-05
8975,0.0,6.535812e-05
4205,1.0,1.0001142
6275,0.0,0.002228874
7325,1.0,1.0000339
2828,0.0,-0.0010449699
7584,0.0,-5.539092e-06
4985,0.0,-0.00019132433
2568,0.0,-3.0613865e-05
1353,0.0,3.2941938e-05
1413,0.0,-2.0889677e-06
5490,0.0,-0.00012760956
7758,0.0,6.9495065e-05
9244,0.0,7.444605e-05
1588,1.0,0.99988353
538,0.0,9.722095e-05
94,0.0,1.5871661e-05
389,0.0,-5.4439653e-05
3722,0.0,7.051544e-05
1822,0.0,-3.2364947e-05
842,1.0,0.99993306
4384,0.0,7.931608e-05
4026,1.0,0.99997944
1571,0.0,-5.2760908e-05
1090,1.0,0.99997634
4731,0.0,5.77859e-06
1440,0.0,4.481942e-05
5656,1.0,1.0127116
4963,0.0,0.00025278103
7532,0.0,0.00076057954
8690,1.0,1.0002536
3920,1.0,0.99986833
8872,1.0,0.9999988
8581,0.0,1.1615401e-05
4434,0.0,2.1792803e-05
1859,0.0,-2.7176819e-05
7365,0.0,9.4086965e-05
9035,1.0,1.0002258
993,0.0,2.006577e-05
5272,0.0,-3.9628394e-05
3908,0.0,0.00040857296
8133,0.0,4.979437e-06
7237,0.0,1.2586088e-05
5040,0.0,4.9202e-05
230,0.0,5.1245825e-06
1460,0.0,2.1418917e-05
257,0.0,7.630088e-05
2518,0.0,1.8697341e-05
8484,0.0,-2.6038328e-05
8191,1.0,1.0001981
272,0.0,4.8698086e-05
7492,0.0,-1.5132731e-05
2547,0.0,4.347277e-05
8312,1.0,1.0000453
3714,0.0,-3.3124716e-06
3191,1.0,1.0000075
9998,0.0,6.278707e-05
6643,0.0,-8.2332044e-05
29,0.0,8.463106e-05
